,ID,Name,LongName,photoUrl,playerUrl,Nationality,Age,↓OVA,POT,Club,Contract,Positions,Height,Weight,Preferred Foot,BOV,Best Position,Joined,Loan Date End,Value,Wage,Release Clause,Attacking,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Mentality,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defending,Marking,Standing Tackle,Sliding Tackle,Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,W/F,SM,A/W,D/W,IR,PAC,SHO,PAS,DRI,DEF,PHY,Hits
1621,214076,N. Vikonis,Nicolás Vikonis,https://cdn.sofifa.com/players/214/076/21_60.png,http://sofifa.com/player/214076/nicolas-vikonis/210006/,Uruguay,36,75,75,"



Puebla FC",2018 ~ 2020,GK,184cm,86kg,Left,75,GK,"Jan 15, 2018",,€625K,€5K,€1.9M,90,15,17,15,26,17,91,17,15,14,24,21,238,40,43,38,75,42,216,51,60,34,60,11,128,27,23,15,41,22,60,43,15,14,14,367,76,72,68,74,77,1173,409,3 ★,1★,Medium,Medium,1 ★,76,72,68,77,42,74,9
1622,245307,P. Dárenas,Pablo Nicolás Dárenas,https://cdn.sofifa.com/players/245/307/21_60.png,http://sofifa.com/player/245307/pablo-nicolas-darenas/210006/,Uruguay,36,75,75,No Club,Free,GK,190cm,88kg,Right,75,GK,"Aug 10, 2018",,€0,€0,€0,56,9,8,10,20,9,61,9,8,7,16,21,216,34,38,31,72,41,242,46,67,41,81,7,159,36,22,11,71,19,67,30,10,10,10,359,77,76,61,72,73,1123,395,2 ★,1★,Medium,Medium,1 ★,77,76,61,73,36,72,6
1623,203067,D. Chará,Diego Chará,https://cdn.sofifa.com/players/203/067/21_60.png,http://sofifa.com/player/203067/diego-chara/210006/,Colombia,34,75,75,"



Portland Timbers",2011 ~ 2024,"CDM, CM",172cm,68kg,Right,75,CDM,"Apr 1, 2011",,€1.9M,€8K,€3.9M,285,47,57,52,75,54,338,70,64,59,74,71,382,78,78,74,72,80,360,72,72,91,68,57,354,88,72,64,68,62,72,219,72,74,73,56,8,8,15,11,14,1994,425,4 ★,3★,High,High,1 ★,78,60,67,71,71,78,12
1624,230202,Jailson Caeiro,Jailson Michel Caeiro Meireles,https://cdn.sofifa.com/players/230/202/21_60.png,http://sofifa.com/player/230202/jailson-michel-caeiro-meireles/210006/,Brazil,28,75,75,"



Botafogo",2019 ~ 2023,"RB, RM",177cm,75kg,Right,75,RB,"Jan 1, 2019",,€5M,€21K,€10.5M,320,71,51,71,69,58,305,73,46,49,66,71,356,73,68,71,73,71,334,55,77,82,68,52,296,53,71,59,51,62,67,225,80,72,73,64,11,10,18,11,14,1900,401,4 ★,3★,High,Medium,1 ★,70,53,63,72,74,69,3
1625,193849,C. Hourihane,Conor Hourihane,https://cdn.sofifa.com/players/193/849/21_60.png,http://sofifa.com/player/193849/conor-hourihane/210006/,Republic of Ireland,29,75,75,"



Aston Villa",2017 ~ 2022,"CM, CDM",180cm,62kg,Left,75,CM,"Jan 26, 2017",,€5.5M,€51K,€12.4M,336,74,68,57,77,60,365,65,74,78,74,74,357,65,64,77,75,76,380,71,76,88,67,78,354,75,70,69,76,64,68,196,60,72,64,51,9,16,11,6,9,2039,420,4 ★,3★,High,Medium,1 ★,64,70,76,70,66,74,18
1626,190520,T. Jantschke,Tony Jantschke,https://cdn.sofifa.com/players/190/520/21_60.png,http://sofifa.com/player/190520/tony-jantschke/210006/,Germany,30,75,75,"



Borussia Mönchengladbach",2009 ~ 2021,"CB, RB",177cm,76kg,Right,75,CB,"Jul 1, 2009",,€4.6M,€30K,€9.4M,275,63,35,68,72,37,283,62,43,40,70,68,321,61,48,66,78,68,313,48,83,66,72,44,318,77,81,52,57,51,80,233,78,78,77,43,11,6,7,6,13,1786,374,2 ★,2★,Medium,Medium,2 ★,54,41,64,65,78,72,20
1627,179516,R. Hennings,Rouwen Hennings,https://cdn.sofifa.com/players/179/516/21_60.png,http://sofifa.com/player/179516/rouwen-hennings/210006/,Germany,32,75,75,"



Fortuna Düsseldorf",2017 ~ 2021,ST,180cm,80kg,Left,75,ST,"Jul 7, 2017",,€4.6M,€28K,€8.8M,351,61,81,73,64,72,332,67,68,67,59,71,332,63,66,62,74,67,388,84,73,75,77,79,327,78,36,76,59,78,69,107,38,35,34,63,15,10,12,12,14,1900,392,3 ★,3★,High,High,1 ★,65,80,62,68,40,77,13
1628,186992,J. Dueñas,Jesús Dueñas,https://cdn.sofifa.com/players/186/992/21_60.png,http://sofifa.com/player/186992/jesus-duenas/210006/,Mexico,31,75,75,"



Tigres U.A.N.L.",2011 ~ 2021,"LB, CM, RB",174cm,73kg,Right,75,LB,"Jul 1, 2011",,€4.1M,€37K,€7.7M,343,70,65,69,72,67,358,74,74,63,71,76,362,74,72,73,74,69,382,74,75,92,76,65,369,84,72,74,77,62,79,205,69,69,67,50,9,13,9,10,9,2069,437,4 ★,3★,High,High,1 ★,73,67,72,74,69,82,2
1629,163925,A. Diamanti,Alessandro Diamanti,https://cdn.sofifa.com/players/163/925/21_60.png,http://sofifa.com/player/163925/alessandro-diamanti/210006/,Italy,37,75,75,"



Western United FC",2019 ~ 2022,"RW, CAM",180cm,75kg,Left,76,CAM,"Jul 25, 2019",,€1.8M,€3K,€2.8M,349,77,64,54,80,74,394,81,77,80,74,82,334,63,60,74,68,69,332,81,48,63,62,78,321,60,30,77,77,77,74,92,32,32,28,56,14,7,10,14,11,1878,384,2 ★,4★,Medium,Medium,2 ★,61,72,78,79,33,61,11
1630,216433,A. El Ghazi,Anwar El Ghazi,https://cdn.sofifa.com/players/216/433/21_60.png,http://sofifa.com/player/216433/anwar-el-ghazi/210006/,Netherlands,25,75,78,"



Aston Villa",2019 ~ 2023,"RW, LW",189cm,90kg,Right,77,ST,"Jul 1, 2019",,€7.5M,€51K,€16.8M,360,74,74,72,73,67,357,78,75,73,54,77,343,72,77,68,74,52,356,83,52,69,75,77,288,55,28,73,69,63,72,75,32,28,15,54,13,9,7,14,11,1833,395,4 ★,4★,Medium,Low,1 ★,75,75,70,75,32,68,42
1631,203362,M. Elyounoussi,Mohamed Elyounoussi,https://cdn.sofifa.com/players/203/362/21_60.png,http://sofifa.com/player/203362/mohamed-elyounoussi/210006/,Norway,25,75,76,"



Celtic","Jun 30, 2021 On Loan",LM,178cm,70kg,Right,75,LM,"Jun 29, 2018","Jun 30, 2021",€6.5M,€44K,€0,347,71,72,64,72,68,358,79,71,64,66,78,386,76,75,82,72,81,358,72,79,72,64,71,312,68,36,72,72,64,66,164,58,57,49,47,12,7,8,7,13,1972,416,4 ★,4★,Medium,Medium,1 ★,75,71,70,79,53,68,32
1632,237646,D. Muñoz,Daniel Muñoz,https://cdn.sofifa.com/players/237/646/21_60.png,http://sofifa.com/player/237646/daniel-munoz/210006/,Colombia,24,75,80,"



KRC Genk",2020 ~ 2024,"RB, CB, CDM",183cm,69kg,Right,75,RB,"Jul 7, 2020",,€8M,€13K,€12.6M,317,70,68,65,69,45,269,70,40,34,60,65,384,79,86,83,72,64,336,64,67,85,68,52,306,67,71,68,58,42,73,209,65,73,71,46,7,14,12,7,6,1867,418,3 ★,3★,High,Medium,1 ★,83,62,62,70,69,72,41
1633,220502,M. Zaccagni,Mattia Zaccagni,https://cdn.sofifa.com/players/220/502/21_60.png,http://sofifa.com/player/220502/mattia-zaccagni/210006/,Italy,25,75,80,"



Hellas Verona",2012 ~ 2022,"CF, ST",177cm,63kg,Right,78,CAM,"Jul 1, 2012",,€8.5M,€26K,€16.9M,332,68,68,64,79,53,336,78,55,48,76,79,346,70,68,66,76,66,308,71,46,66,57,68,334,68,58,76,77,55,68,188,62,62,64,58,13,16,14,8,7,1902,409,3 ★,3★,High,Medium,1 ★,69,68,73,76,62,61,28
1634,245327,D. Pámanes,Diego Aaron Pámanes,https://cdn.sofifa.com/players/245/327/21_60.png,http://sofifa.com/player/245327/diego-aaron-pamanes/210006/,Uruguay,32,75,75,No Club,Free,"ST, CF",180cm,71kg,Left,75,ST,"Aug 10, 2018",,€0,€0,€0,355,61,78,77,62,77,331,76,62,63,55,75,348,73,78,62,79,56,334,76,55,61,69,73,292,57,34,72,65,64,65,76,31,23,22,62,8,14,12,16,12,1798,383,3 ★,3★,High,Medium,1 ★,76,76,61,73,33,64,4
1635,162895,Cesc Fàbregas,Francesc Fàbregas i Soler,https://cdn.sofifa.com/players/162/895/21_60.png,http://sofifa.com/player/162895/francesc-fabregas-i-soler/210006/,Spain,33,75,75,"



AS Monaco",2019 ~ 2022,"CM, CAM, CDM",179cm,76kg,Right,75,CM,"Jan 11, 2019",,€3.5M,€42K,€7.4M,343,74,63,57,81,68,391,75,78,79,81,78,291,45,40,62,74,70,299,70,50,49,60,70,344,54,58,68,86,78,80,173,64,56,53,54,6,10,8,15,15,1895,378,3 ★,3★,Medium,Low,4 ★,42,67,80,74,59,56,86
1636,225359,C. Budescu,Constantin Budescu,https://cdn.sofifa.com/players/225/359/21_60.png,http://sofifa.com/player/225359/constantin-budescu/210006/,Romania,31,75,75,"



Astra Giurgiu",2019 ~ 2021,"CAM, LM",186cm,82kg,Right,75,CAM,"Aug 28, 2019",,€4.7M,€12K,€8.1M,337,68,73,54,75,67,390,76,83,78,73,80,334,64,56,70,72,72,336,78,51,62,70,75,337,62,47,73,78,77,72,149,48,52,49,66,13,14,14,12,13,1949,399,4 ★,4★,Medium,Low,1 ★,60,74,74,76,50,65,3
1637,214350,M. Rangel,Michael Rangel,https://cdn.sofifa.com/players/214/350/21_60.png,http://sofifa.com/player/214350/michael-rangel/210006/,Colombia,29,75,75,"



Junior FC",2016 ~ 2021,ST,185cm,80kg,Right,75,ST,"Jul 1, 2016",,€5.5M,€5K,€9.1M,350,49,84,79,60,78,310,66,60,62,50,72,313,53,65,70,72,53,388,78,85,74,79,72,313,54,31,80,68,80,67,102,54,25,23,52,8,8,8,13,15,1828,379,3 ★,3★,High,Medium,1 ★,60,80,58,68,40,73,5
1638,191565,Y. Ōsako,Yūya Ōsako,https://cdn.sofifa.com/players/191/565/21_60.png,http://sofifa.com/player/191565/yuya-osako/210006/,Japan,30,75,75,"



SV Werder Bremen",2018 ~ 2022,"CF, ST, CAM",182cm,71kg,Right,75,CF,"Jul 1, 2018",,€5.5M,€28K,€11.7M,334,42,74,74,74,70,339,78,71,53,59,78,365,75,60,77,76,77,348,74,79,72,57,66,311,63,31,76,73,68,70,123,52,39,32,51,14,9,6,6,16,1871,388,4 ★,3★,Medium,Medium,1 ★,67,72,64,78,44,63,23
1639,191053,T. Rincón,Tomás Rincón,https://cdn.sofifa.com/players/191/053/21_60.png,http://sofifa.com/player/191053/tomas-rincon/210006/,Venezuela,32,75,75,"



Torino",2018 ~ 2022,"CM, CDM",177cm,76kg,Right,77,CDM,"Jan 5, 2018",,€4.4M,€38K,€8.5M,306,65,45,58,78,60,334,75,55,52,76,76,361,71,61,72,76,81,398,77,91,86,72,72,341,82,77,66,70,46,74,228,72,80,76,55,12,12,11,8,12,2023,423,3 ★,3★,Medium,High,2 ★,66,59,71,75,74,78,22
1640,191055,Dídac Vilà,Dídac Vilà Roselló,https://cdn.sofifa.com/players/191/055/21_60.png,http://sofifa.com/player/191055/didac-vila-rosello/210006/,Spain,31,75,75,"



RCD Espanyol",2017 ~ 2022,LB,185cm,74kg,Left,75,LB,"Aug 30, 2017",,€4.1M,€9K,€7.2M,300,76,38,69,71,46,326,73,72,37,69,75,331,69,69,68,73,52,351,72,71,74,73,61,318,80,74,68,62,34,69,220,67,77,76,44,15,7,5,9,8,1890,408,3 ★,3★,High,Medium,1 ★,69,51,68,72,73,75,8
1641,178253,Ivo,Olívio Da Rosa,https://cdn.sofifa.com/players/178/253/21_60.png,http://sofifa.com/player/178253/olivio-da-rosa/210006/,Brazil,33,75,75,"



Henan Jianye FC",2018 ~ 2020,CM,173cm,65kg,Left,76,LM,"Jun 18, 2018",,€3.5M,€15K,€6M,338,75,69,54,78,62,387,75,77,82,76,77,349,73,73,72,70,61,346,72,61,90,56,67,351,63,60,76,79,73,61,143,51,53,39,68,11,16,12,14,15,1982,412,3 ★,3★,High,High,1 ★,73,69,77,74,53,66,4
1642,230219,Estevão Candeira,Estevão Danilo Candeira Inácio,https://cdn.sofifa.com/players/230/219/21_60.png,http://sofifa.com/player/230219/estevao-danilo-candeira-inacio/210006/,Brazil,24,75,75,"



Flamengo",2019 ~ 2023,"RB, LB",176cm,73kg,Right,75,RB,"Jan 1, 2019",,€6M,€26K,€11.7M,311,76,52,62,71,50,333,68,64,63,69,69,366,76,77,71,69,73,343,73,65,86,59,60,327,69,72,65,66,55,72,211,68,72,71,58,14,13,12,9,10,1949,413,4 ★,2★,Medium,Medium,1 ★,77,59,70,69,70,68,4
1643,245322,G. Ichazo,Guillermo Luis Ichazo,https://cdn.sofifa.com/players/245/322/21_60.png,http://sofifa.com/player/245322/guillermo-luis-ichazo/210006/,Uruguay,28,75,75,No Club,Free,"CB, RB, LB",188cm,78kg,Right,75,CB,"Aug 10, 2018",,€0,€0,€0,294,61,41,73,67,52,277,45,54,48,75,55,267,52,63,38,77,37,348,71,81,68,83,45,315,80,72,42,44,77,75,228,76,75,77,53,7,15,13,7,11,1782,372,3 ★,2★,Medium,Medium,1 ★,58,50,61,49,75,79,15
1644,234826,Toni Martínez,Antonio Martínez López,https://cdn.sofifa.com/players/234/826/21_60.png,http://sofifa.com/player/234826/antonio-martinez-lopez/210006/,Spain,23,75,83,"



FC Porto",2020 ~ 2025,ST,187cm,84kg,Right,77,ST,"Oct 5, 2020",,€12.5M,€12K,€22M,339,46,76,73,69,75,276,72,56,31,43,74,340,69,72,67,76,56,371,78,71,73,78,71,296,69,23,76,64,64,65,57,20,14,23,50,11,11,12,7,9,1729,374,3 ★,3★,High,Medium,1 ★,71,75,57,72,24,75,102
1645,226378,R. Ábila,Ramón Ábila,https://cdn.sofifa.com/players/226/378/21_60.png,http://sofifa.com/player/226378/ramon-abila/210006/,Argentina,30,75,75,"



Boca Juniors",2017 ~ 2022,ST,177cm,93kg,Right,75,ST,"Aug 7, 2017",,€5.5M,€18K,€9.1M,342,51,78,77,64,72,295,69,52,48,52,74,342,65,67,68,72,70,371,82,72,68,92,57,304,76,19,80,54,75,70,76,31,23,22,74,16,14,15,14,15,1804,379,3 ★,3★,High,Low,1 ★,66,74,56,71,30,82,14
1646,214601,S. Medina,Stefan Medina,https://cdn.sofifa.com/players/214/601/21_60.png,http://sofifa.com/player/214601/stefan-medina/210006/,Colombia,28,75,75,"



Monterrey",2014 ~ 2021,"RB, CB",180cm,72kg,Right,75,RB,"Jun 6, 2014",,€5M,€35K,€9.4M,308,65,49,72,72,50,299,67,57,40,65,70,357,73,76,72,72,64,320,50,80,83,67,40,335,70,73,69,67,56,72,224,75,74,75,64,10,15,15,14,10,1907,405,3 ★,3★,High,Medium,1 ★,75,49,66,69,74,72,25
1647,224348,L. Hoyos,Lucas Hoyos,https://cdn.sofifa.com/players/224/348/21_60.png,http://sofifa.com/player/224348/lucas-hoyos/210006/,Argentina,31,75,75,"



Vélez Sarsfield",2018 ~ 2022,GK,183cm,76kg,Right,75,GK,"Jul 23, 2018",,€3M,€12K,€6.5M,118,23,16,19,41,19,129,25,23,21,25,35,322,63,57,62,73,67,247,53,73,43,61,17,163,39,29,18,48,29,63,69,23,23,23,369,79,71,70,70,79,1417,429,3 ★,1★,Medium,Medium,1 ★,79,71,70,79,60,70,7
1648,234060,Y. Herrera,Yangel Herrera,https://cdn.sofifa.com/players/234/060/21_60.png,http://sofifa.com/player/234060/yangel-herrera/210006/,Venezuela,22,75,84,"



Granada CF","Jun 30, 2021 On Loan","CM, CDM, CAM",184cm,77kg,Right,77,CM,"Jan 31, 2017","Jun 30, 2021",€12.5M,€76K,€0,306,44,66,64,81,51,337,73,56,51,80,77,318,60,64,59,67,68,368,75,75,76,71,71,347,72,75,67,74,59,61,217,68,77,72,44,6,7,9,14,8,1937,416,3 ★,3★,Medium,Medium,1 ★,62,68,69,72,72,73,147
1649,152912,J. Sand,José Sand,https://cdn.sofifa.com/players/152/912/21_60.png,http://sofifa.com/player/152912/jose-sand/210006/,Argentina,39,75,75,"



Club Atlético Lanús",2019 ~ 2021,ST,182cm,79kg,Right,75,ST,"Jan 21, 2019",,€1.9M,€15K,€2.9M,357,53,81,77,69,77,311,67,63,63,43,75,248,49,53,38,81,27,353,77,71,49,83,73,343,73,33,83,69,85,85,91,45,21,25,65,11,16,15,9,14,1768,365,4 ★,3★,High,Low,1 ★,51,79,61,65,37,72,15
1650,230224,Juli Freitinho,Julio Leonardo Dourado de Freitas,https://cdn.sofifa.com/players/230/224/21_60.png,http://sofifa.com/player/230224/julio-leonardo-dourado-de-freitas/210006/,Brazil,20,75,75,"



Bahia",2019 ~ 2023,CB,192cm,91kg,Right,75,CB,"Jan 1, 2019",,€5.5M,€9K,€12.4M,283,54,44,77,73,35,259,51,52,50,43,63,213,36,45,32,65,35,303,46,65,56,91,45,320,82,66,67,42,63,71,231,82,74,75,65,11,15,14,13,12,1674,350,3 ★,2★,Medium,High,1 ★,41,46,56,53,75,79,5
1651,240976,M. Saracchi,Marcelo Saracchi,https://cdn.sofifa.com/players/240/976/21_60.png,http://sofifa.com/player/240976/marcelo-saracchi/210006/,Uruguay,22,75,82,"



Galatasaray SK","May 31, 2021 On Loan",LB,172cm,68kg,Left,75,LB,"Jul 1, 2018","May 31, 2021",€11M,€33K,€0,330,76,64,68,74,48,327,73,50,61,70,73,385,79,78,78,73,77,354,71,75,74,66,68,344,81,70,70,70,53,70,212,71,70,71,46,8,8,11,10,9,1998,429,3 ★,3★,High,Medium,1 ★,78,65,71,74,70,71,120
1652,201046,R. Saponara,Riccardo Saponara,https://cdn.sofifa.com/players/201/046/21_60.png,http://sofifa.com/player/201046/riccardo-saponara/210006/,Italy,28,75,75,"



Fiorentina",2018 ~ 2021,"CAM, CM",184cm,73kg,Right,75,CAM,"Jul 2, 2018",,€5.5M,€46K,€11.1M,338,74,64,58,78,64,388,82,80,70,72,84,335,61,69,69,66,70,314,71,59,58,60,66,299,52,30,74,75,68,73,118,54,34,30,21,5,3,5,5,3,1813,386,4 ★,4★,High,Medium,2 ★,65,67,75,80,41,58,11
1653,242516,C. Gakpo,Cody Gakpo,https://cdn.sofifa.com/players/242/516/21_60.png,http://sofifa.com/player/242516/cody-gakpo/210006/,Netherlands,21,75,83,"



PSV",2016 ~ 2023,"LM, RM",187cm,76kg,Right,76,RM,"Jul 7, 2016",,€12.5M,€13K,€16M,344,77,73,59,70,65,358,76,76,71,60,75,380,82,84,73,72,69,371,78,72,73,73,75,294,58,36,69,68,63,69,109,43,38,28,47,15,11,7,9,5,1903,411,4 ★,3★,Medium,Medium,1 ★,83,73,70,75,40,70,204
1654,239956,M. Boadu,Myron Boadu,https://cdn.sofifa.com/players/239/956/21_60.png,http://sofifa.com/player/239956/myron-boadu/210006/,Netherlands,19,75,87,"



AZ Alkmaar",2017 ~ 2023,ST,183cm,67kg,Right,77,ST,"Jul 1, 2017",,€13.5M,€7K,€19.6M,330,52,80,61,69,68,307,74,62,44,52,75,416,89,87,87,79,74,357,74,80,71,66,66,273,44,23,74,66,66,73,69,29,22,18,55,9,15,14,6,11,1807,391,5 ★,3★,High,Low,1 ★,88,74,61,76,28,64,664
1655,233556,R. Orsolini,Riccardo Orsolini,https://cdn.sofifa.com/players/233/556/21_60.png,http://sofifa.com/player/233556/riccardo-orsolini/210006/,Italy,23,75,84,"



Bologna",2019 ~ 2022,"CAM, RW, RM",183cm,73kg,Left,77,CAM,"Jul 1, 2019",,€12.5M,€25K,€21M,341,77,64,52,76,72,375,81,80,68,64,82,379,79,78,79,72,71,340,79,59,68,60,74,278,44,40,67,71,56,74,102,52,26,24,54,11,11,14,6,12,1869,398,4 ★,4★,High,Medium,1 ★,78,69,73,80,39,59,119
1656,219732,G. Nkoudou,Georges-Kévin Nkoudou,https://cdn.sofifa.com/players/219/732/21_60.png,http://sofifa.com/player/219732/georges-kevin-nkoudou/210006/,France,25,75,78,"



Beşiktaş JK",2019 ~ 2023,LM,175cm,72kg,Right,76,CAM,"Aug 22, 2019",,€7.5M,€51K,€16.8M,330,70,65,49,72,74,348,80,74,58,60,76,434,94,93,86,72,89,316,67,56,62,60,71,266,48,21,70,66,61,70,108,32,37,39,50,10,13,8,6,13,1852,399,4 ★,3★,Medium,Low,1 ★,93,67,68,79,34,58,40
1657,215892,U. Spajić,Uroš Spajić,https://cdn.sofifa.com/players/215/892/21_60.png,http://sofifa.com/player/215892/uros-spajic/210006/,Serbia,27,75,76,"



Feyenoord",2018 ~ 2023,"CB, RB",184cm,83kg,Right,76,CB,"Jul 1, 2018",,€5.5M,€13K,€9.6M,248,48,34,77,59,30,248,56,39,34,53,66,334,65,68,65,72,64,314,59,72,67,80,36,291,85,74,41,47,44,64,225,77,76,72,57,12,8,9,15,13,1717,372,3 ★,2★,Medium,High,1 ★,67,40,51,61,76,77,14
1658,190547,K. Glik,Kamil Glik,https://cdn.sofifa.com/players/190/547/21_60.png,http://sofifa.com/player/190547/kamil-glik/210006/,Poland,32,75,75,"



Benevento",2020 ~ 2023,CB,190cm,80kg,Right,75,CB,"Sep 1, 2020",,€3.6M,€16K,€7.7M,215,29,27,79,63,17,231,49,35,26,63,58,224,34,37,32,71,50,300,57,75,62,86,20,244,85,73,24,23,39,75,223,73,75,75,47,10,14,5,8,10,1484,317,2 ★,2★,Low,High,3 ★,36,32,45,51,74,79,22
1659,229971,F. Centonze,Fabien Centonze,https://cdn.sofifa.com/players/229/971/21_60.png,http://sofifa.com/player/229971/fabien-centonze/210006/,France,24,75,80,"



FC Metz",2019 ~ 2024,RB,182cm,75kg,Right,76,RWB,"Jun 11, 2019",,€8M,€15K,€16.6M,296,74,42,61,70,49,320,72,64,47,64,73,370,78,80,70,71,71,350,62,74,89,74,51,331,72,70,72,67,50,69,212,71,71,70,60,14,12,9,12,13,1939,416,2 ★,2★,High,Medium,1 ★,79,50,68,72,70,77,25
1660,162131,Llorente,Fernando Javier Llorente Torres,https://cdn.sofifa.com/players/162/131/21_60.png,http://sofifa.com/player/162131/fernando-javier-llorente-torres/210006/,Spain,35,75,75,"



Napoli",2019 ~ 2021,ST,193cm,92kg,Right,75,ST,"Sep 2, 2019",,€2.4M,€41K,€5.3M,367,44,79,90,73,81,293,67,57,40,49,80,203,29,32,32,80,30,315,79,52,34,86,64,320,71,25,84,70,70,82,74,34,25,15,13,2,2,3,4,2,1585,335,3 ★,3★,Medium,Medium,3 ★,31,76,61,66,33,68,30
1661,225363,Rúben Lameiras,Rúben Barcelos De Sousa Lameiras,https://cdn.sofifa.com/players/225/363/21_60.png,http://sofifa.com/player/225363/ruben-barcelos-de-sousa-lameiras/210006/,Portugal,25,75,78,"



Famalicão",2019 ~ 2023,"RW, LW",175cm,70kg,Left,77,CAM,"Jul 1, 2019",,€7.5M,€13K,€18.1M,309,68,68,40,74,59,370,79,77,74,64,76,399,78,74,89,78,80,348,76,66,74,57,75,318,57,48,68,75,70,76,126,29,48,49,60,10,14,13,8,15,1930,402,3 ★,4★,Medium,Low,1 ★,76,71,72,79,42,62,7
1662,227927,K. Walker-Peters,Kyle Walker-Peters,https://cdn.sofifa.com/players/227/927/21_60.png,http://sofifa.com/player/227927/kyle-walker-peters/210006/,England,23,75,80,"



Southampton",2020 ~ 2025,RB,174cm,64kg,Right,75,RB,"Aug 11, 2020",,€8M,€36K,€15.8M,269,75,35,62,72,25,292,74,54,31,62,71,373,76,74,72,72,79,288,38,75,75,59,41,295,70,72,57,64,32,68,220,71,76,73,47,9,8,7,11,12,1784,390,4 ★,3★,High,Medium,1 ★,75,37,67,73,72,66,59
1663,185181,Yoel,Yoel Rodríguez Oterino,https://cdn.sofifa.com/players/185/181/21_60.png,http://sofifa.com/player/185181/yoel-rodriguez-oterino/210006/,Spain,31,75,75,"



SD Eibar",2017 ~ 2021,GK,185cm,78kg,Right,75,GK,"Jul 1, 2017",,€3M,€19K,€9M,98,24,14,10,31,19,102,13,25,15,35,14,238,35,43,40,73,47,236,56,65,34,70,11,137,35,19,13,45,25,57,45,19,15,11,369,75,73,74,72,75,1225,408,5 ★,1★,Medium,Medium,2 ★,75,73,74,75,39,72,14
1664,237681,T. Kubo,Takefusa Kubo,https://cdn.sofifa.com/players/237/681/21_60.png,http://sofifa.com/player/237681/takefusa-kubo/210006/,Japan,19,75,89,"



Villarreal CF","Jun 30, 2021 On Loan","RM, CM, CAM",173cm,67kg,Left,76,CAM,"Jul 1, 2019","Jun 30, 2021",€13.5M,€59K,€0,300,61,70,39,73,57,364,85,68,72,58,81,401,89,76,87,65,84,309,66,54,77,52,60,273,43,29,68,72,61,70,131,40,43,48,48,6,7,15,10,10,1826,395,4 ★,4★,High,Medium,1 ★,82,66,68,83,39,57,613
1665,242267,J. Campuzano,Jorman Campuzano,https://cdn.sofifa.com/players/242/267/21_60.png,http://sofifa.com/player/242267/jorman-campuzano/210006/,Colombia,24,75,83,"



Boca Juniors",2019 ~ 2023,"CDM, CM",175cm,75kg,Right,76,CDM,"Jan 21, 2019",,€12M,€13K,€14.4M,242,36,32,55,77,42,281,59,38,42,75,67,371,80,72,72,74,73,334,56,73,91,65,49,295,74,75,39,71,36,68,220,70,76,74,49,15,8,15,5,6,1792,391,3 ★,2★,Low,High,1 ★,76,41,64,64,72,74,86
1666,144172,S. Kırıntılı,Serkan Kırıntılı,https://cdn.sofifa.com/players/144/172/21_60.png,http://sofifa.com/player/144172/serkan-kirintili/210006/,Turkey,35,75,75,"



Atiker Konyaspor",2015 ~ 2021,GK,185cm,78kg,Right,75,GK,"Jul 6, 2015",,€625K,€9K,€3.6M,77,12,13,16,24,12,74,13,11,14,23,13,281,41,56,61,72,51,227,51,75,30,59,12,118,32,24,16,36,10,65,44,14,15,15,368,75,72,68,75,78,1189,417,2 ★,1★,Medium,Medium,1 ★,75,72,68,78,49,75,7
1667,179546,M. Marin,Marko Marin,https://cdn.sofifa.com/players/179/546/21_60.png,http://sofifa.com/player/179546/marko-marin/210006/,Germany,31,75,75,"



Al Ahli",2020 ~ 2022,"CAM, LM, RM",170cm,64kg,Right,75,CAM,"Jan 5, 2020",,€4.7M,€35K,€10.2M,331,72,66,42,77,74,384,82,82,74,66,80,388,76,71,85,66,90,294,64,67,63,32,68,268,35,25,70,80,58,74,84,39,23,22,63,13,9,14,16,11,1812,367,4 ★,4★,Medium,Low,2 ★,73,66,75,81,30,42,21
1668,235866,C. Kouamé,Christian Kouamé,https://cdn.sofifa.com/players/235/866/21_60.png,http://sofifa.com/player/235866/christian-kouame/210006/,Ivory Coast,22,75,82,"



Fiorentina",2020 ~ 2024,"ST, CF",185cm,70kg,Right,77,ST,"Sep 1, 2020",,€11.5M,€42K,€18.1M,345,57,78,74,70,66,301,77,52,45,52,75,373,81,84,74,69,65,358,72,92,63,73,58,296,55,37,78,65,61,68,108,41,35,32,55,15,13,6,7,14,1836,400,4 ★,3★,High,Medium,1 ★,83,71,62,75,41,68,91
